"","V1","V2"
"700",5.60000438324997,-0.969971551661368
"701",5.60003118554531,-0.969974383206587
"702",5.60002890394969,-0.97001472278263
"703",5.60002604277547,-0.970012502125373
"704",5.59996813937373,-0.969979307489659
"705",5.59997188632482,-0.969977270236615
"706",5.60002693020523,-0.970018795010887
"707",5.59998190449508,-0.96999790616519
"708",5.60000069690926,-0.969992032799019
"709",5.60000011560003,-0.96998501268704
"710",5.60000380678676,-0.970029033752608
"711",5.59999407529065,-0.969991912241762
"712",5.59998604938958,-0.97000849411076
"713",5.59999936971856,-0.969995298046059
"714",5.59998954694591,-0.970017457158393
"715",5.60000057167137,-0.969985019716082
"716",5.59998445405225,-0.970015791702161
"717",5.59999582089451,-0.97001515851737
"718",5.60002349871328,-0.969992153690699
"719",5.60001654545159,-0.969981958594588
"720",5.59997067672283,-0.970005222266714
"721",5.60001783534936,-0.970007638285054
"722",5.59999029064571,-0.970012457835291
"723",5.60000660459822,-0.969997482689004
"724",5.59997087096739,-0.970015774476119
"725",5.59999290997473,-0.96997545561675
"726",5.59998581288127,-0.969976585149288
"727",5.60000233199463,-0.970023426380019
"728",5.60001083052969,-0.969985263870621
"729",5.59998508647235,-0.969984011621454
"730",5.60001246379183,-0.9699918109851
"731",5.60000972656157,-0.969996711130186
"732",5.60001483229434,-0.969985433789881
"733",5.60001262736178,-0.970025781255985
"734",5.60001892954763,-0.969998164329662
"735",5.60001519229374,-0.970014747180964
"736",5.59999064612858,-0.96999161015829
"737",5.60001342239724,-0.970000356966055
"738",5.59999533261679,-0.970020267206958
"739",5.59997788633103,-0.970000816861674
"740",5.59998224266625,-0.969994371478345
"741",5.6000007683459,-0.970011941746577
"742",5.59996683888008,-0.969974954075111
"743",5.60001450253666,-0.969984438945274
"744",5.59999845120633,-0.970000202672466
"745",5.60002484980559,-0.97001328569235
"746",5.59999106163523,-0.969985442696512
"747",5.59998525523882,-0.970027337075093
"748",5.60001819105754,-0.97000173089108
"749",5.59996801136588,-0.969999492253438
"750",5.5999667271463,-0.969980697955552
"751",5.60001189367336,-0.969996795449446
"752",5.60000832564111,-0.970011292252356
"753",5.59998437040484,-0.969999523714853
"754",5.59997499435771,-0.969988099803701
"755",5.60000313007727,-0.969977996523927
"756",5.59998416202349,-0.970014393876423
"757",5.60001021208723,-0.970012382186227
"758",5.6000346887552,-0.970020496102461
"759",5.59998316182826,-0.969988937693996
"760",5.59999583488736,-0.970007043325707
"761",5.59998837760813,-0.970002685684245
"762",5.60001218319922,-0.969998612524771
"763",5.60003329241554,-0.96999734082422
"764",5.60000532579796,-0.969986399892347
"765",5.60001695867645,-0.970012525666181
"766",5.60002188534351,-0.970012804392005
"767",5.60002539493486,-0.970009087503979
"768",5.60000155670977,-0.970013593181469
"769",5.60000497215493,-0.969997406062774
"770",5.60000228187089,-0.970013549759006
"771",5.60000285131705,-0.970026260332012
"772",5.59999242811994,-0.969997523112803
"773",5.60003011962059,-0.970028682242097
"774",5.59999187617587,-0.9700036652052
"775",5.5999982015763,-0.970018290006543
"776",5.59999289586282,-0.970034142372873
"777",5.60001298197584,-0.970005568311493
"778",5.59999124748144,-0.969992839147747
"779",5.59998239449567,-0.970022125821418
"780",5.59999554000029,-0.969982559995424
"781",5.60000444815032,-0.969987722977167
"782",5.60001530741222,-0.970010278081431
"783",5.60001764405939,-0.96998179522271
"784",5.59999097535799,-0.970013164035198
"785",5.59999977380369,-0.969986986250146
"786",5.60002300463324,-0.970005097147854
"787",5.59999257763499,-0.970021709561131
"788",5.59998209620364,-0.969997221293342
"789",5.59998747026008,-0.970002657011871
"790",5.59999205880547,-0.970022189790721
"791",5.60000035055127,-0.970016465750717
"792",5.60000375368255,-0.970004857012832
"793",5.60000401923194,-0.969996874953132
"794",5.59999334708865,-0.97000805299273
"795",5.60001455365348,-0.97001466946435
"796",5.60000165329049,-0.970015575569789
"797",5.59998889861684,-0.969992024004802
"798",5.60000605912982,-0.96999482916726
"799",5.60001037129132,-0.969992245640288
"800",5.5999877868997,-0.970004890510898
"801",5.60000683370914,-0.970003572811141
"802",5.59997980072856,-0.970008049998277
"803",5.59998422715019,-0.970004675977976
"804",5.59999773705126,-0.96999953700499
"805",5.59998233832019,-0.970007539988153
"806",5.60001067892122,-0.97001313577784
"807",5.59997296668498,-0.970010327545204
"808",5.60000738773192,-0.969987252217693
"809",5.59999423420023,-0.970001567778485
"810",5.59999894753627,-0.970016509375261
"811",5.60001574484237,-0.970015602219882
"812",5.60001106217657,-0.97000959299826
"813",5.59999466496958,-0.969996470017398
"814",5.60004479292152,-0.969990547772804
"815",5.5999812054649,-0.970011026758035
"816",5.60000996451347,-0.969996657209433
"817",5.60001756288599,-0.970005930198403
"818",5.60000220849955,-0.969988066341525
"819",5.60000643783978,-0.970041416484636
"820",5.59999800716727,-0.969995199158585
"821",5.59999258550003,-0.969979763260912
"822",5.60002213212318,-0.970032003536976
"823",5.60000325813261,-0.969986051115598
"824",5.59999107184996,-0.96998257385332
"825",5.59999627043532,-0.970018274414792
"826",5.60002602651033,-0.97000911052622
"827",5.59998706816558,-0.969987529991778
"828",5.60002009616708,-0.970010803803385
"829",5.59996925619253,-0.969986125053332
"830",5.60000116218351,-0.969984536431643
"831",5.60001053967178,-0.970028104427152
"832",5.60002859134974,-0.969993686258418
"833",5.59997283150336,-0.970001804686398
"834",5.59999873660434,-0.970006807242189
"835",5.60001854294796,-0.970007884708919
"836",5.60000868116567,-0.970007671729737
"837",5.59997763985558,-0.969973049152157
"838",5.60000280912441,-0.970021750968027
"839",5.60003424273656,-0.969991189159485
"840",5.59997962303398,-0.969979765928117
"841",5.59999921934719,-0.969998086034612
"842",5.59998415866531,-0.96997775744586
"843",5.60002328333543,-0.969999756735169
"844",5.59996028902736,-0.96999486798848
"845",5.59999506104072,-0.970015618760684
"846",5.5999936838666,-0.969988657213826
"847",5.59999881202078,-0.969978971361713
"848",5.59999407412002,-0.970003456723724
"849",5.59999935473575,-0.969997752547512
"850",5.60002000592157,-0.970013830908921
"851",5.59998496425606,-0.970005722750005
"852",5.59998588628602,-0.970010259264063
"853",5.60002006815549,-0.969996432392302
"854",5.59999672984946,-0.969988304540745
"855",5.60000168233233,-0.969982013543453
"856",5.60002358565463,-0.970001655985964
"857",5.60000683982418,-0.969992047581034
"858",5.599996474279,-0.969967564315161
"859",5.59999288234618,-0.969999740096618
"860",5.59999518946044,-0.969982921100696
"861",5.59999017271698,-0.97001768723662
"862",5.59999196650433,-0.969983642425501
"863",5.60002428211229,-0.970001926099608
"864",5.6000297751089,-0.969981158838102
"865",5.60002570065865,-0.969978775950972
"866",5.60001750451333,-0.969995247567113
"867",5.59999839897243,-0.970020047970653
"868",5.60000877698576,-0.970007297015016
"869",5.59998658148263,-0.969996006771083
"870",5.60000288130601,-0.969997865499245
"871",5.59998235429891,-0.970041133384557
"872",5.59999121877613,-0.969985274383418
"873",5.60000490319161,-0.969990330167395
"874",5.59996744493765,-0.970001690189331
"875",5.59999064363392,-0.970026517480647
"876",5.60001312192987,-0.970010992972856
"877",5.60000588861718,-0.969999425955437
"878",5.60001336782567,-0.970011778958816
"879",5.60001911750805,-0.970004644983435
"880",5.60001286808485,-0.969976739886224
"881",5.60000031641326,-0.969984058672319
"882",5.59999288064595,-0.969985711657664
"883",5.59998271634464,-0.969999148950871
"884",5.60000210257456,-0.969976508652712
"885",5.60001927213378,-0.969998547208958
"886",5.59998040948255,-0.969991664497222
"887",5.59997921371298,-0.969997689591407
"888",5.59999533914064,-0.969996409136816
"889",5.59997488171674,-0.969986356903791
"890",5.60000413656063,-0.969986334295463
"891",5.59998375167571,-0.969988598474513
"892",5.59998433700919,-0.969994936512457
"893",5.60000914080023,-0.970007869701407
"894",5.60001451105818,-0.969988545601389
"895",5.60002439841777,-0.969974981431409
"896",5.60000084982173,-0.970001751664245
"897",5.60001569771565,-0.969999906465122
"898",5.59999687916768,-0.970026032515143
"899",5.60002866004465,-0.969995257531782
"900",5.59999741131,-0.969987207247849
"901",5.60000085863031,-0.970002640812067
"902",5.60002004460024,-0.970008113460825
"903",5.59997919970361,-0.969953564618354
"904",5.6000033961113,-0.969990003411581
"905",5.59998967138531,-0.970006881003497
"906",5.600005465015,-0.969983309710737
"907",5.60000071918991,-0.970005828744292
"908",5.60001728983501,-0.969982820208369
"909",5.60001459143126,-0.970000154280369
"910",5.60002596791246,-0.969979683722555
"911",5.60000496955101,-0.969995197785317
"912",5.59998805672167,-0.970007008818184
"913",5.60000904955502,-0.970009267103329
"914",5.60000518671801,-0.969989391552574
"915",5.60001179102355,-0.969982645543026
"916",5.60001870471059,-0.970021813306231
"917",5.59998881605772,-0.970000560713578
"918",5.59999774253274,-0.970006274139396
"919",5.60001186389747,-0.970013930532358
"920",5.60000836849615,-0.970007994377458
"921",5.59999857186577,-0.970012036414664
"922",5.59998981116931,-0.970027658499427
"923",5.60001286138281,-0.970016156418701
"924",5.60003609373153,-0.970002189638187
"925",5.60000468837437,-0.970002935449474
"926",5.59999421432832,-0.970008953537811
"927",5.59999339395282,-0.969984127113236
"928",5.60000449031102,-0.970013079020349
"929",5.59999041210778,-0.969984107038203
"930",5.59999922157043,-0.969988437020885
"931",5.59998876159687,-0.970015659274035
"932",5.6000018717169,-0.969983671341954
"933",5.60000466390167,-0.970010326809319
"934",5.59997842415161,-0.970003450984596
"935",5.59999582177837,-0.969996009223327
"936",5.60001670811441,-0.969995206126525
"937",5.60001102298673,-0.970007712177718
"938",5.60001236842187,-0.970023602793969
"939",5.59997462440231,-0.970020578060957
"940",5.60000867154953,-0.970025256356927
"941",5.6000112248108,-0.970002843597752
"942",5.59998600360894,-0.970022081572106
"943",5.60000309328897,-0.969997355527342
"944",5.6000059627123,-0.970017934669887
"945",5.60000374741569,-0.969994170703811
"946",5.5999698515355,-0.970006035901265
"947",5.59997281822612,-0.969992408221967
"948",5.6000115219761,-0.970003929131091
"949",5.60000700446568,-0.969985117490394
"950",5.6000047431613,-0.970010736778133
"951",5.60000030454558,-0.970009818160308
"952",5.60001636192914,-0.970021353882589
"953",5.60001881932352,-0.970017028608919
"954",5.59999419632326,-0.97001313216527
"955",5.60000681054328,-0.970008579781871
"956",5.59998091134236,-0.969990140386909
"957",5.59999076231267,-0.969993298092024
"958",5.60000264924845,-0.970017673104486
"959",5.5999863252337,-0.969995142250835
"960",5.60002689494569,-0.969975986824121
"961",5.600009769244,-0.970031369997545
"962",5.59999959411893,-0.969955900811954
"963",5.59999606062802,-0.969997401828015
"964",5.59996821471346,-0.969990573842883
"965",5.6000110070307,-0.969991477200817
"966",5.59999721192539,-0.970022153940596
"967",5.59997819937161,-0.970002950962015
"968",5.59999337323106,-0.969984368036915
"969",5.60001373089781,-0.969965907606158
"970",5.59998162190332,-0.969995828854384
"971",5.59999459074927,-0.969988451628693
"972",5.59998858041128,-0.96999710867784
"973",5.59998897655802,-0.969983540482194
"974",5.60002916228723,-0.969997273429303
"975",5.59999006256467,-0.970012003348596
"976",5.60000381517839,-0.970004619119497
"977",5.60001098596367,-0.96999961382927
"978",5.60003152216873,-0.969998121457229
"979",5.59999189879517,-0.969995684690461
"980",5.60000430439429,-0.969997945637049
"981",5.59998434576328,-0.970002543650119
"982",5.59997794962754,-0.970003911689609
"983",5.60002654227474,-0.969997253891087
"984",5.60001039839596,-0.969985397066459
"985",5.59999178972832,-0.969988470321334
"986",5.60000751710136,-0.969993463199396
"987",5.60003626349841,-0.969980737161629
"988",5.60001751118177,-0.970000235903051
"989",5.59998468783332,-0.970022773351445
"990",5.60001020201944,-0.970003011678277
"991",5.60000843026189,-0.969998529220297
"992",5.59999693606216,-0.969989547306949
"993",5.60000280220511,-0.969997509992031
"994",5.59999880369026,-0.970008776923873
"995",5.59999172821612,-0.970000815886862
"996",5.60000399921437,-0.969997673948798
"997",5.59999913338147,-0.96998486790287
"998",5.6000180136066,-0.970000597429049
"999",5.59999354651718,-0.970014523898589
"1000",5.59999707340142,-0.969994531232474
